CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PACK_MULTI_CANTIDAD;PACK_MULTI_UNIDAD_FK;PACK_MULTI_UNIDAD_DESC;MED_CLINICO_CON_ENVASE_FK;MED_CLINICO_CON_ENVASE_DESC;PRODUCTO_COMERCIAL_FK;PRODUCTO_COMERCIAL_DESC;EXISTE_EN_GS1_FK;EXISTE_EN_GS1_DESC;GTIN_GS1
7575908;cloxacilina 500 mg cápsula (OPKO) 12 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7092689;cloxacilina 500 mg cápsula 12 cápsulas;5988247;cloxacilina 500 mg cápsula (OPKO);4567041;No;
7575902;cloxacilina 500 mg cápsula (OPKO) 6 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7100384;cloxacilina 500 mg cápsula 6 cápsulas;5988247;cloxacilina 500 mg cápsula (OPKO);4567041;No;
7092723;cloxacilina 500 mg cápsulas (Andrómaco) 12 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7092689;cloxacilina 500 mg cápsula 12 cápsulas;102502;cloxacilina 500 mg cápsula (Andrómaco);4567041;No;
7100386;cloxacilina 500 mg cápsulas (Andrómaco) 6 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7100384;cloxacilina 500 mg cápsula 6 cápsulas;102502;cloxacilina 500 mg cápsula (Andrómaco);4567041;No;
7687728;cloxacilina 500 mg comprimido (Lab Chile)  12 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7687725;cloxacilina 500 mg comprimido 12 comprimidos;6640409;cloxacilina 500 mg comprimido (Lab Chile);4567041;No;
7384120;cloxipol crema tópica (MDK) 1 pomo 20 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7300857;clotrimazol 1% (10 mg/g) crema 1 pomo 20 gramos;7384118;cloxipol crema tópica (MDK);4567041;No;
7384021;cloxipol solución tópica (MDK) 1 frasco 15 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7383932;clotrimazol 1% (10 mg/mL) solución tópica 1 frasco 15 mililitros;7384017;cloxipol solución tópica (MDK);4567041;No;
7277844;cloxyn 100 mg/16,7 mL solución inyectable (Pasteur) 1 vial 16,7 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7236767;paclitaxel 100 mg/16,7 mL (6 mg/mL) inyectable 1 vial 16,7 mililitros;7277831;cloxyn 100 mg/16,7 mL solución inyectable (Pasteur);4567041;No;
7277839;cloxyn 30 mg/5 mL solución inyectable (Pasteur) 1 vial 5 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7236771;paclitaxel 30 mg/5 mL (6 mg/mL) inyectable 1 vial 5 mililitros;7277820;cloxyn 30 mg/5 mL solución inyectable (Pasteur);4567041;No;
7277845;cloxyn 300 mg/50 mL solución inyectable (Pasteur) 1 vial 50 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7236776;paclitaxel 300 mg/50 mL (6 mg/mL) inyectable 1 vial 50 mililitros;7277837;cloxyn 300 mg/50 mL solución inyectable (Pasteur);4567041;No;
7142322;clozanil 0,5 mg comprimido (Sanitas) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7063851;clonazepam 0,5 mg comprimido 30 comprimidos;5987994;clozanil 0,5 mg comprimido (Sanitas);4567041;No;
7142326;clozanil 2 mg comprimido (Sanitas) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7063911;clonazepam 2 mg comprimido 30 comprimidos;5988744;clozanil 2 mg comprimido (Sanitas);4567041;No;
7444240;cluvax cápsula blanda vaginal (Gynopharm) 3 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7260105;clindamicina 100 mg cápsula vaginal 3 cápsulas;6722926;cluvax cápsula blanda vaginal (Gynopharm);4567041;No;
7444241;cluvax cápsula blanda vaginal (Gynopharm) 7 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7128405;clindamicina 100 mg cápsula vaginal 7 cápsulas;6722926;cluvax cápsula blanda vaginal (Gynopharm);4567041;No;
7207279;coaprovel 150 / 12,5 comprimido recubierto (Sanofi Aventis) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7201553;hidroclorotiazida 12,5 mg + irbesartán 150 mg comprimido 28 comprimidos;5988261;coaprovel 150 / 12,5 comprimido recubierto (Sanofi Aventis);4567041;No;
7207288;coaprovel 300 / 12,5 comprimido recubierto (Sanofi Aventis) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7207269;hidroclorotiazida 12,5 mg + irbesartán 300 mg comprimido 28 comprimidos;5987762;coaprovel 300 / 12,5 comprimido recubierto (Sanofi Aventis);4567041;No;
7579094;coaprovel 300 / 25 comprimido recubierto (Sanofi Aventis) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7579089;hidroclorotiazida 25 mg + irbesartán 300 mg comprimido 28 comprimidos;7579093;coaprovel 300 / 25 comprimido recubierto (Sanofi Aventis);4567041;No;
7150040;coarol comprimido (Andrómaco) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7149843;acenocumarol 4 mg comprimido 20 comprimidos;6637051;coarol comprimido (Andrómaco);4567041;No;
7456419;coarol comprimido (Andrómaco) 200 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7150026;acenocumarol 4 mg comprimido 200 comprimidos;6637051;coarol comprimido (Andrómaco);4567041;No;
7396621;cobefen comprimido (Sanitas) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7341309;betametasona 0,25 mg + dexclorfeniramina 2 mg comprimido 30 comprimidos;6667872;cobefen comprimido (Sanitas);4567041;No;
7396645;cobefen jarabe (Sanitas) 1 frasco 120 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7341337;betametasona 0,25 mg/5 mL + dexclorfeniramina 2 mg/5 mL solución oral 1 frasco 120 mililitros;6667859;cobefen jarabe (Sanitas);4567041;No;
7452004;codeipar 500 / 30 comprimido (Grünenthal) 12 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7451933;codeína 30 mg + paracetamol 500 mg comprimido 12 comprimidos;265906;codeipar 500 / 30 comprimido (Grünenthal);4567041;No;
7452009;codeipar 500 / 60 comprimido (Grünenthal) 12 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7451939;codeína 60 mg + paracetamol 500 mg comprimido 12 comprimidos;7451987;codeipar 500 / 60 comprimido (Grünenthal);4567041;No;
7452097;codeisol solución oral (Grünenthal) 1 frasco 60 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7452072;codeína 60 mg/mL solución oral 1 frasco 60 mililitros;7452082;codeisol solución oral (Grünenthal);4567041;No;
7576398;codelasa jarabe (Andrómaco) 1 frasco 120 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7576384;codeína 2,5 mg/5 mL + etilmorfina 2,5 mg/5 mL + metilbromuro de homatropina 250 mcg/5 mL solución oral 1 frasco 120 mililitros;75741;codelasa jarabe (Andrómaco);4567041;No;
7356573;codetol pm adulto jarabe (Lab Chile) 1 frasco 120 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7259852;clorfenamina 2 mg/5 mL + codeína 10 mg/5 mL + pseudoefedrina clorhidrato 30 mg/5 mL solución oral 1 frasco 120 mililitros;7356571;codetol pm adulto jarabe (Lab Chile);4567041;No;
7356558;codetol pm infantil jarabe (Lab Chile) 1 frasco 120 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7259673;clorfenamina 0,5 mg/5 mL + codeína 10 mg/5 mL + pseudoefedrina clorhidrato 7,5 mg/5 mL solución oral 1 frasco 120 mililitros;7356552;codetol pm infantil jarabe (Lab Chile);4567041;No;
7459627;codipzona 100 mg comprimido recubierto (Drugtech) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7341449;trazodona 100 mg comprimido 30 comprimidos;7459624;codipzona 100 mg comprimido recubierto (Drugtech);4567041;No;
7631251;codipzona 150 mg comprimido recubierto (Drugtech) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7631239;trazodona 150 mg comprimido 30 comprimidos;7631236;codipzona 150 mg comprimido recubierto (Drugtech);4567041;No;
7060770;colchicina 0,5 mg comprimido (Andrómaco)  40 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7060712;colchicina 0,5 mg comprimido 40 comprimidos;7060763;colchicina 0,5 mg comprimido (Andrómaco);4567041;No;
7060731;colchicina 0,5 mg comprimido (Lab Chile) 40 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7060712;colchicina 0,5 mg comprimido 40 comprimidos;200777;colchicina 0,5 mg comprimido (Lab Chile);4567041;No;
7687749;colchicina 0,5 mg comprimido (Mintlab) 40 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7060712;colchicina 0,5 mg comprimido 40 comprimidos;6636363;colchicina 0,5 mg comprimido (Mintlab);4567041;No;
7659028;cold cream barra limpiadora (Avène) 1 barra 100 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7504069;barra limpiadora 1 barra 100 gramos;7659025;cold cream barra limpiadora (Avène);4567041;No;
7659198;cold cream corporal emulsión (Avène) 1 frasco 400 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7234993;crema hidratante 1 frasco 400 mililitros;7659197;cold cream corporal emulsión (Avène);4567041;No;
7659100;cold cream crema (Avène) 1 pomo 40 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7234856;crema hidratante 1 pomo 40 mililitros;7659096;cold cream crema (Avène);4567041;No;
7659136;cold cream limpiador gel (Avène) 1 frasco 400 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7635405;loción limpiadora 1 frasco 400 mililitros;7659132;cold cream limpiador gel (Avène);4567041;No;
7659156;cold cream manos crema (Avène) 1 pomo 50 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7234919;crema hidratante 1 pomo 50 mililitros;7659153;cold cream manos crema (Avène);4567041;No;
7659042;cold cream stick bálsamo labial (Avène) 1 barra 4 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7635417;bálsamo labial 1 barra 4 gramos;7659038;cold cream stick bálsamo labial (Avène);4567041;No;
7488463;colicor comprimido (Medipharm) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7297893;atropina sulfato 0,5 mg + papaverina 40 mg comprimido 20 comprimidos;7488462;colicor comprimido (Medipharm);4567041;No;
7299527;coliper comprimido (Mintlab) 6 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7083176;loperamida 2 mg comprimido 6 comprimidos;6640988;coliper comprimido (Mintlab);4567041;No;
7352464;coliper solución oral para gotas (Mintlab) 1 frasco 10 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7352456;loperamida 2 mg/mL solución oral 1 frasco 10 mililitros;7352444;coliper solución oral para gotas (Mintlab);4567041;No;
7456562;colmax comprimido recubierto (Andrómaco) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;6765791;clonixinato de lisina 125 mg comprimido 10 comprimidos;6640467;colmax comprimido recubierto (Andrómaco);4567041;No;
7456564;colmax comprimido recubierto (Andrómaco) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7456534;clonixinato de lisina 125 mg comprimido 20 comprimidos;6640467;colmax comprimido recubierto (Andrómaco);4567041;No;
7456626;colmax comprimido recubierto (Andrómaco) 500 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7456537;clonixinato de lisina 125 mg comprimido 500 comprimidos;6640467;colmax comprimido recubierto (Andrómaco);4567041;No;
7476542;colnatur polvo para solución oral (Bagó) 1 frasco 300 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7476538;colágeno hidrolizado 10 g polvo para preparado oral 1 frasco 300 gramos;7476533;colnatur polvo para solución oral (Bagó);4567041;No;
6894423;colpotrophine cápsula blanda vaginal (Lab Chile) 20 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;6894320;promestrieno 10 mg cápsula vaginal 20 cápsulas;6894309;colpotrophine cápsula blanda vaginal (Lab Chile);4567041;No;
7375921;colpotrophine crema vaginal (Lab Chile) 1 pomo 30 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7375919;promestrieno 1% (10 mg/g) crema vaginal 1 pomo 30 gramos;7375917;colpotrophine crema vaginal (Lab Chile);4567041;No;
7504332;combigan solución oftálmica (Allergan) 1 frasco 10 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7504327;brimonidina 0,2% (2 mg/mL) + timolol 0,5% (5 mg/mL) colirio 1 frasco 10 mililitros;6504616;combigan solución oftálmica (Allergan);4567041;No;
7504325;combigan solución oftálmica (Allergan) 1 frasco 5 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7409896;brimonidina 0,2% (2 mg/mL) + timolol 0,5% (5 mg/mL) colirio 1 frasco 5 mililitros;6504616;combigan solución oftálmica (Allergan);4567041;No;
7212274;combivir comprimido recubierto (GSK) 60 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7212264;lamivudina 150 mg + zidovudina 300 mg comprimido 60 comprimidos;78830;combivir comprimido recubierto (GSK);4567041;No;
7380573;combodart cápsula con cápsula blanda y gránulos entéricos de liberación sostenida (Stiefel) 30 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7260493;dutasterida 500 mcg + tamsulosina 400 mcg cápsula liberación modificada 30 cápsulas;7380570;combodart cápsula con cápsula blanda y gránulos entéricos de liberación sostenida (Stiefel);4567041;No;
7332806;complera comprimido recubierto (Gador) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7332767;emtricitabina 200 mg + rilpivirina 25 mg + tenofovir disoproxil fumarato 300 mg comprimido 30 comprimidos;7332786;complera comprimido recubierto (Gador);4567041;No;
7424738;concerta 18 mg comprimido recubierto de liberación osmótica prolongada (Janssen) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7424721;metilfenidato 18 mg comprimido liberación modificada 30 comprimidos;6501024;concerta 18 mg comprimido recubierto de liberación osmótica prolongada (Janssen);4567041;No;
7424741;concerta 27 mg comprimido recubierto de liberación osmótica prolongada (Janssen) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7424724;metilfenidato 27 mg comprimido liberación modificada 30 comprimidos;5988804;concerta 27 mg comprimido recubierto de liberación osmótica prolongada (Janssen);4567041;No;
7424745;concerta 36 mg comprimido recubierto de liberación osmótica prolongada (Janssen) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7424726;metilfenidato 36 mg comprimido liberación modificada 30 comprimidos;6501030;concerta 36 mg comprimido recubierto de liberación osmótica prolongada (Janssen);4567041;No;
7424751;concerta 54 mg comprimido recubierto de liberación osmótica prolongada (Janssen) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7424727;metilfenidato 54 mg comprimido liberación modificada 30 comprimidos;6501037;concerta 54 mg comprimido recubierto de liberación osmótica prolongada (Janssen);4567041;No;
7154586;concor 10 mg comprimido recubierto (Merck) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7154579;bisoprolol 10 mg comprimido 28 comprimidos;6634709;concor 10 mg comprimido recubierto (Merck);4567041;No;
7154604;concor 1,25 mg comprimido recubierto (Merck) 14 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7154581;bisoprolol 1,25 mg comprimido 14 comprimidos;382341;concor 1,25 mg comprimido recubierto (Merck);4567041;No;
7154600;concor 2,5 mg comprimido recubierto (Merck) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7154583;bisoprolol 2,5 mg comprimido 28 comprimidos;382333;concor 2,5 mg comprimido recubierto (Merck);4567041;No;
7154592;concor 5 mg comprimido recubierto (Merck) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7154584;bisoprolol 5 mg comprimido 28 comprimidos;607286;concor 5 mg comprimido recubierto (Merck);4567041;No;
7476773;condroitina sulfato 400 mg + glucosamina sulfato 500 mg comprimido (Arama) 60 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7476771;condroitina 400 mg + glucosamina 500 mg comprimido 60 comprimidos;7476764;condroitina sulfato 400 mg + glucosamina sulfato 500 mg comprimido (Arama);4567041;No;
7425893;condrosulf dúo forte polvo para solución oral (ITF - Labomed) 30 sobres;;Vigente;Sensible;Autogenerado;;;;;;;;;;7339076;condroitina 1200 mg + glucosamina 1500 mg polvo para preparado oral 30 sobres;7425882;condrosulf dúo forte polvo para solución oral (ITF - Labomed);4567041;No;
7425836;condrosulf 800 comprimido recubierto (ITF - Labomed) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7425831;condroitina 800 mg comprimido 10 comprimidos;6329390;condrosulf 800 comprimido recubierto (ITF - Labomed);4567041;No;
7425839;condrosulf 800 comprimido recubierto (ITF - Labomed) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7425833;condroitina 800 mg comprimido 30 comprimidos;6329390;condrosulf 800 comprimido recubierto (ITF - Labomed);4567041;No;
7594428;confer cápsula (Merck) 30 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7478687;ácido ascórbico 100 mg + ácido fólico 2 mg + cianocobalamina 1 mg + fumarato ferroso 330 mg (hierro 109 mg) cápsula 30 cápsulas;416863;confer cápsula (Merck);4567041;No;
7640268;congestex cápsula (Neumobiotics) 10 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7640265;ácido ascórbico 50 mg + noscapina 9,19 mg + paracetamol 400 mg + pseudoefedrina clorhidrato 60 mg cápsula 10 cápsulas;7640255;congestex cápsula (Neumobiotics);4567041;No;
7640358;congestex solución oral para gotas (Neumobiotics) 1 frasco 15 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7640357;ácido ascórbico 25 mg/mL + noscapina 1,1 mg/mL + paracetamol 100 mg/mL + pseudoefedrina clorhidrato 15 mg/mL gotas orales 1 frasco 15 mililitros;7640353;congestex solución oral para gotas (Neumobiotics);4567041;No;
7640320;congestex suspensión oral (Neumobiotics) 1 frasco 120 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7640318;ácido ascórbico 25 mg/5 mL + noscapina 1,1 mg/5 mL + paracetamol 100 mg/5 mL + pseudoefedrina clorhidrato 15 mg/5 mL suspensión oral 1 frasco 120 mililitros;7640311;congestex suspensión oral (Neumobiotics);4567041;No;
7403048;conpremin 0,0625% crema vaginal (Wyeth) 1 pomo 43 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7403026;estrógenos conjugados 0,0625% (625 mcg/g) crema vaginal 1 pomo 43 gramos;7403039;conpremin 0,0625% crema vaginal (Wyeth);4567041;No;
7402931;conpremin 0,3 mg gragea (Wyeth) 28 grageas;;Vigente;Sensible;Manual;;;;;;;;;;7402820;estrógenos conjugados 300 mcg comprimido 28 comprimidos;6640658;conpremin 0,3 mg gragea (Wyeth);4567041;No;
7402934;conpremin 0,625 mg gragea (Wyeth) 28 grageas;;Vigente;Sensible;Manual;;;;;;;;;;7108642;estrógenos conjugados 625 mcg comprimido 28 comprimidos;6640557;conpremin 0,625 mg gragea (Wyeth);4567041;No;
7680051;conray 60 solución inyectable (Mallinckrodt) 1 frasco 50 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7680040;meglumina iotalamato 600 mg/mL (iodo 282 mg/mL) inyectable 1 frasco 50 mililitros;7679939;conray 60 solución inyectable (Mallinckrodt);4567041;No;
7680043;conray 60 solución inyectable (Mallinckrodt) 1 vial 30 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7680036;meglumina iotalamato 600 mg/mL (iodo 282 mg/mL) inyectable 1 vial 30 mililitros;7679939;conray 60 solución inyectable (Mallinckrodt);4567041;No;
7687780;conti - marvelon 20 comprimido recubierto (MSD) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7608510;etinilestradiol 10 mcg comprimido 5 comprimidos y desogestrel 150 mcg + etinilestradiol 20 mcg comprimido 21 comprimidos;6509730;conti - marvelon 20 comprimido recubierto (MSD);4567041;No;
7350613;contralmor supositorio (Lab Chile) 6 supositorios;;Vigente;Sensible;Autogenerado;;;;;;;;;;7350605;betametasona dipropionato 1 mg + lidocaína 20 mg + óxido de zinc 250 mg supositorio 6 supositorios;587103;contralmor supositorio (Lab Chile);4567041;No;
7144045;coolips comprimido recubierto (Mintlab) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7143817;cetirizina 10 mg comprimido 10 comprimidos;5988351;coolips comprimido recubierto (Mintlab);4567041;No;
7144048;coolips comprimido recubierto (Mintlab) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7143699;cetirizina 10 mg comprimido 30 comprimidos;5988351;coolips comprimido recubierto (Mintlab);4567041;No;
7403659;copaxone 40 mg/mL solución inyectable (Lab Chile) 12 jeringas prellenadas 1 mililitro;;Vigente;Sensible;Autogenerado;;;;;;;;;;7403656;glatiramer 40 mg/mL inyectable 12 jeringas prellenadas 1 mililitro;7403654;copaxone 40 mg/mL solución inyectable (Lab Chile);4567041;No;
7198304;copegus comprimido recubierto (Roche) 168 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7198298;ribavirina 200 mg comprimido 168 comprimidos;6552505;copegus comprimido recubierto (Roche);4567041;No;
7452141;coplavix 75 / 100 comprimido recubierto (Sanofi Aventis) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7452133;ácido acetilsalicílico 100 mg + clopidogrel 75 mg comprimido 28 comprimidos;7452127;coplavix 75 / 100 comprimido recubierto (Sanofi Aventis);4567041;No;
7312407;cor - 20 cápsula con microgránulos con recubrimiento entérico (Prater) 30 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7153810;esomeprazol 20 mg cápsula 30 cápsulas;7312404;cor - 20 cápsula con microgránulos con recubrimiento entérico (Prater);4567041;No;
7312342;cor - 40 cápsula con microgránulos con recubrimiento entérico (Prater) 30 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7153811;esomeprazol 40 mg cápsula 30 cápsulas;7312336;cor - 40 cápsula con microgránulos con recubrimiento entérico (Prater);4567041;No;
7396667;corasol - D comprimido recubierto (Sanitas) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7396665;hidroclorotiazida 12,5 mg + telmisartán 80 mg comprimido 30 comprimidos;6572433;corasol - D comprimido recubierto (Sanitas);4567041;No;
